trial,ring,branch,P0_true,P0_recovered,P1_true,P1_recovered,P0_fractional_error,mbar_error_mag,changed_fraction,mbar_error_no_winsor_mag,delta_mbar_vs_no_winsor_mag
61,outer,no_winsor,0.9,0.981052257688191,0.08,0.05580504299487168,0.09005806409799,-0.09362408027753924,0.0,-0.09362408027753924,0.0
61,inner,raw_global_3p5,0.9,0.9418859956927604,0.08,0.06926008796572339,0.04653999521417829,-0.04938957564020414,0.0019537707776007694,-0.0533895569882455,0.003999981348041359
61,outer,raw_global_3p5,0.9,0.9805210453250652,0.08,0.055832024058048234,0.08946782813896137,-0.09303602526244077,0.00034327888548788514,-0.09362408027753924,0.0005880550150984681
61,inner,normalized_full_3p5,0.9,0.9446316475127984,0.08,0.06944537069010585,0.04959071945866489,-0.052549954979615836,0.000751450299077219,-0.0533895569882455,0.0008396020086296613
61,outer,normalized_full_3p5,0.9,0.9800530399735672,0.08,0.055818700872372264,0.08894782219285235,-0.09251767671585572,0.0005006150413364992,-0.09362408027753924,0.001106403561683525
61,inner,normalized_union_3p5,0.9,0.9446206192511141,0.08,0.06944445726702156,0.04957846583457126,-0.05253727929495801,0.000751450299077219,-0.0533895569882455,0.0008522776932874884
61,outer,normalized_union_3p5,0.9,0.9800441418921783,0.08,0.05581847594465678,0.08893793543575357,-0.09250781907287121,0.0005006150413364992,-0.09362408027753924,0.001116261204668026
62,inner,no_winsor,0.9,0.825506345744083,0.08,0.09350888626197795,-0.08277072695101895,0.09380523341398173,0.0,0.09380523341398173,0.0
62,outer,no_winsor,0.9,0.8472078136126383,0.08,0.09262098441841478,-0.0586579848748463,0.06563139229566797,0.0,0.06563139229566797,0.0
62,inner,raw_global_3p5,0.9,0.8227428088166749,0.08,0.09327093977909048,-0.08584132353702789,0.09744603601785123,0.0018635967417115031,0.09380523341398173,0.0036408026038695085
62,outer,raw_global_3p5,0.9,0.8467996348099938,0.08,0.09260790826619625,-0.05911151687778471,0.06615461846333973,0.0002574591641159138,0.06563139229566797,0.0005232261676717531
62,inner,normalized_full_3p5,0.9,0.8247315631778587,0.08,0.09339392606273458,-0.08363159646904594,0.0948247343480299,0.0004809281914094202,0.09380523341398173,0.0010195009340481787
62,outer,normalized_full_3p5,0.9,0.8466846416054078,0.08,0.0925863286957955,-0.05923928710510251,0.06630206864926809,0.0003718854592785422,0.06563139229566797,0.0006706763536001165
62,inner,normalized_union_3p5,0.9,0.8246884034263102,0.08,0.09339266504785645,-0.08367955174854425,0.09488155444940373,0.0004809281914094202,0.09380523341398173,0.0010763210354220037
62,outer,normalized_union_3p5,0.9,0.8466597863592878,0.08,0.09258267532587271,-0.05926690404523571,0.06633394195294666,0.0004004920330691993,0.06563139229566797,0.0007025496572786866
63,inner,no_winsor,0.9,0.943567951078603,0.08,0.06855897961585869,0.04840883453178102,-0.05132667979990649,0.0,-0.05132667979990649,0.0
63,outer,no_winsor,0.9,0.8949573492124209,0.08,0.07699690849696213,-0.005602945319532426,0.006100426769595898,0.0,0.006100426769595898,0.0
63,inner,raw_global_3p5,0.9,0.9401005267696394,0.08,0.06801852246666912,0.04455614085515491,-0.04732946648344957,0.001893654753674592,-0.05132667979990649,0.003997213316456916
63,outer,raw_global_3p5,0.9,0.8947126734091008,0.08,0.07695066309962563,-0.0058748073232214315,0.006397300915544779,0.00022885259032525673,0.006100426769595898,0.0002968741459488805
63,inner,normalized_full_3p5,0.9,0.9428978300142711,0.08,0.06824878049584633,0.047664255571412184,-0.05055531703360407,0.0006612762631879528,-0.05132667979990649,0.000771362766302415
63,outer,normalized_full_3p5,0.9,0.8945938045688583,0.08,0.07694313592877881,-0.006006883812379682,0.006541558151794793,0.00030036902480189945,0.006100426769595898,0.0004411313821988949
63,inner,normalized_union_3p5,0.9,0.9428580920229319,0.08,0.06824529147707249,0.04762010224770208,-0.050509558221020316,0.0006612762631879528,-0.05132667979990649,0.0008171215788861722
63,outer,normalized_union_3p5,0.9,0.8945746889022413,0.08,0.07694241749237583,-0.006028123441954136,0.006564758394142787,0.00031467231169722803,0.006100426769595898,0.00046433162454688915
